75038.93386880508,-62977.630012426125
78978.50355643964,-66283.97712324347
82337.01229472084,-69102.65950328266
85170.25445371264,-71480.50347340824
87522.45829915992,-73454.62831573834
89429.22700326303,-75054.9145641574
90919.55484144355,-76305.69612982044
92017.24855880639,-77226.95320577903
92741.95254705065,-77835.17266316019
93109.90185814949,-78143.9800299894
93134.4829201141,-78164.61008089651
92826.65471953551,-77906.26032132679
92195.26602905415,-77376.35722578716
91247.29301459104,-76580.7556535292
89988.0139676679,-75523.88549545703
88421.13260594214,-74208.85515607947
86548.85752434397,-72637.51823415012
84371.94241469164,-70810.50727762759
81889.6892327424,-68727.2364416744
79099.91430756847,-66385.87304540485
75998.87524262517,-63783.27622243555
72581.1541622015,-60914.8989335888
68839.49024152319,-57774.64741510091
64764.55139742524,-54354.68956634653
60344.63153009663,-50645.20085511603
55565.256285283904,-46634.03344721379
50408.678855967315,-42306.293049920896
44853.25399676804,-37643.81354353501
38872.712290636046,-32624.547898036657
32435.479016258196,-27221.99652162613
25504.60305525036,-21405.147594942766
18040.387809896107,-15140.68511101777
10014.085355320181,-8404.481912346339
1472.9087782334575,-1236.162339964971
-7069.742484218608,5933.3948857855785
-10683.36797005458,8966.188092153014
5557.50100122884,-4664.221941946452
21882.6900324735,-18365.3989401415
34419.13644154109,-28886.812863758627
44521.48992712844,-37365.37522156381
52926.95442548747,-44419.796252992695
60051.26203745557,-50398.985798323505
66152.85318968525,-55519.84413493
71404.80951252549,-59927.63279993734
75929.59990026189,-63725.13577913451
79817.53823015999,-66988.1504440215
83137.37033520706,-69774.37283865862
85942.72924412352,-72128.81534348868
88276.26968930526,-74087.27662750123
90172.42457866529,-75678.65506149035
91659.30435905275,-76926.54278929108
92760.04187275034,-77850.35442019263
93493.76604045967,-78466.14420801082
93876.31947599353,-78787.20832074412
93920.79451327531,-78824.5347098387
93637.93706556497,-78587.1420555226
93036.45177195586,-78082.33586591163
92123.2314017201,-77315.90100828065
90903.5263876386,-76292.24399263917
89381.06538868633,-75014.49415589524
87558.13415991188,-73484.56985467173
85435.61722870312,-71703.21344277989
83013.00459862164,-69669.99689752061
80288.36367424252,-67383.29825715587
77258.27462307485,-64840.24737236211
73917.72528844536,-62036.63771017927
70259.95937861768,-58966.79894429506
66276.26884667987,-55623.42270652935
61955.71810240654,-51997.331127211466
57284.784236977466,-48077.174888002715
52246.89503648304,-43849.04549230894
46821.84933186274,-39295.98878466344
40985.12500822972,-34397.424186440076
34707.15918219845,-29128.540573120703
27952.95730732138,-23459.968209755516
20683.346916606453,-17358.830974500906
12862.922179068782,-10795.413955255846
4497.074058936069,-3774.2416053016327
-4170.594573462604,3500.2384553521856
-11023.700561437727,9251.817683557707
-1312.2316409123089,1101.3114726997712
16585.29768380245,-13919.477360984414
30291.19490841701,-25422.371657283944
41171.34371572849,-34553.71122648437
50148.10714784876,-42087.60406037572
57723.96215267864,-48445.76200483692
64201.395654508844,-53882.05206755933
69778.22564575747,-58562.49617468213
74591.98246092783,-62602.51886750887
78742.75209582323,-66086.11892491607
82305.95254144992,-69076.59210670582
85339.96870201481,-71622.93888111276
87890.96362188732,-73763.9023242792
89996.04389423199,-75530.62474027148
91685.4172859922,-76948.45848248794
92983.90706693378,-78038.23687862081
93912.04078277983,-78817.1880009916
94486.84856684213,-79299.60466240512
94722.45754591777,-79497.34328083722
94630.53932065463,-79420.1994345227
94220.64887606086,-79076.19229803592
93500.48118656279,-78471.78000220848
92476.06369477026,-77612.02117502272
91151.89726749499,-76500.69324121329
89531.05425062626,-75140.37471639265
87615.23927497551,-73532.49623933843
85404.81612316512,-71677.36312045668
82898.80198280826,-69574.15051867388
80094.82857863867,-67220.87082094884
76989.0678246169,-64614.31124461186
73576.11760994518,-61749.937981445444
69848.84098292422,-58621.761230149925
65798.14920456549,-55222.153120607945
61412.71590153781,-51541.607812155555
56678.606212785235,-47568.43024892313
51578.80286349896,-43288.3384098136
46092.615281027174,-38683.96739953777
